Dzień;Godzina;Waga;Obwód;;Wzrost;181 cm
2024-09-16;22:00:00;81,0;103;;;
2024-10-20;22:00:00;77,0;98;;;
2024-11-23;22:00:00;76,0;95;;;
2025-04-16;23:50:00;77,6;100;;;
2025-05-21;22:30:00;77,2;99;;;
2025-05-25;22:00:00;76,9;98;;;
2025-07-23;14:30:00;74,4;96;;;
2025-08-26;10:40:00;74,6;95;;;
2025-09-14;22:00:00;74,4;97;;;
2025-10-13;22:29:00;74,5;96;;;
2025-10-24;21:27:00;75,0;97;;;
2025-11-02;12:19:00;73,8;94;;;
2025-11-13;08:01:00;75,1;94;;;
2025-11-15;22:33:00;76,2;95;;;
2025-11-18;21:26:00;76,4;96;;;
2025-11-22;09:01:00;75,9;94;;;
