Dzień;Rodzaj Ćwiczenia;Minuty
2025-04-01;Strength Cardio;18
2025-04-10;Strength Cardio;18
2025-04-11;Strength Cardio;30
2025-04-15;Strength Cardio;24
2025-04-18;Strength Cardio;39
2025-05-18;Strength Cardio;16
2025-05-19;Strength Cardio;18
2025-05-21;Strength Cardio;36
2025-05-23;Strength Cardio;33
2025-08-06;Strength Cardio;18
2025-10-06;Strength Cardio;25
2025-10-13;Strength Cardio;20
2025-10-25;Strength Cardio;32
2025-10-30;Strength Cardio;47
2025-11-03;Strength Cardio;51
2025-11-14;Strength Cardio;32
2025-11-14;Strength Cardio;25
